major_name,degree,college,total_hours,url,section,subsection,course_code,course_title,credits
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,1. Carolina Core Requirements (31-43 hours),"CMW – Effective, Engaged, and Persuasive Communication: Written (6 hours)",ENGL 102,ENGL 102,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),MATH 122,MATH 122,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),MATH 141,MATH 141,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),STAT 206,STAT 206,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,1. Carolina Core Requirements (31-43 hours),ARP – Analytical Reasoning and Problem Solving (6-7 hours),STAT 205,STAT 205,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,ACCT 225,Introduction to Financial Accounting,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,ACCT 226,Introduction to Managerial Accounting,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,ACCT 324,Survey of Commercial Law,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,BADM 301,Business Careers in the Global Economy,1
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,ECON 221,Principles of Microeconomics,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,ECON 222,Principles of Macroeconomics,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,FINA 363,Introduction to Finance,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MGMT 250,Professional Communication,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MGMT 371,Principles of Management,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MGMT 478,Strategic Management,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MGSC 290,Computer Information Systems in Business,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MGSC 291,Applied Statistics for Business,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MGSC 395,Operations Management,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,2. College Requirements (40 hours),,MKTG 350,Principles of Marketing,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Courses (9 hours),FINA 365,Corporate Financial Analysis,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Courses (9 hours),FINA 469,Investment Analysis and Portfolio Management,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Courses (9 hours),FINA 470,Financial Statement Analysis,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 341,Management of Risk and Insurance,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 366,Introduction to Real Estate and Urban Development,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 444,Corporate Risk Management,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 462,"Climate Change Risk Management, Insurance, and Finance",
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 463,Case Studies in Corporate Finance,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 464,Financial Innovation,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 465,Commercial Bank Practice and Policy,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 466,Real Estate Investment Fundamentals,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 467,Real Estate Finance,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 471,Derivative Securities,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 472,Student-Managed Investments,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 475,Fixed Income Securities,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 476,Foundations of Capitalism 1,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 478,Foundations of Institutional Investing,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 479,Private Capital Markets,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 490,Special Topics in Finance 2,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 589,Machine Learning and AI: Applications to Finance,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),IBUS 401,International Financial Management 1,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 333,FINA 333,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Major Electives (12 hours),FINA 369,FINA 369,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MGSC 394,Data Analytics for Business,3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,ACCT 404,Accounting Information Systems I,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,ACCT 475,Integrated Business Processes with Enterprise Systems,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,ECON 336,Introduction to Data Science for Economists,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,ECON 436,Introductory Econometrics,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,ECON 594,Advanced Econometrics,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,IBUS 430,Research in International Business,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MGMT 425,Analytics for the Human Resources Professional,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MGSC 390,Business Information Systems,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MGSC 391,Applied Statistical Modeling,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MGSC 486,Service Operations Management,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MKTG 352,Principles of Marketing Research,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MKTG 447,Pricing Strategy and Analytics,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MKTG 448,Data Science for Business Decision-Making,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Business Analytics Concentration (9 hours)optional,MKTG 470,Digital Marketing & Social Media Analytics,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,MKTG 472,"Business, Markets and Sustainability",3
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,ACCT 550,Sustainability Reporting & Analysis,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,MGMT 407,Corporate Social Responsibility and Stakeholder Management,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,MGMT 408,Managing Today's Global Workforce,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,FINA 473,Corporate Governance and Agency Conflicts,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,ECON 500,Urban Economics,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,ECON 505,International Development Economics,
"Finance, B.S.B.A.",B.S.B.A.,Business,122,https://academicbulletins.sc.edu/undergraduate/business/finance-bsba/,4. Major Requirements (21-27 hours),Sustainability in Business Concentration (12 hours)optional,ECON 548,Environmental Economics,
